id,alias,name,url,review_count,rating,modified_category,cuisine,transactions,price,phone,display_phone,distance,Accepts Reservations?,Delivers?,Pickup service?,latitude,longitude,zipcode,have I been?
pQuZDnefX038xurT1BhDXA,keens-steakhouse-new-york,Keens Steakhouse,https://www.yelp.com/biz/keens-steakhouse-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2537,4,restaurant,steak,[],4$,12129473636,(212) 947-3636,1255.9076,NaN,NaN,NaN,40.75071, -73.98652},10018,yes
ZD22cMZvSmfNsXS9vKizGA,angels-share-new-york,Angel's Share,https://www.yelp.com/biz/angels-share-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2105,4.5,Bar,Bar,[],2$,12127775415,(212) 777-5415,3508.639668,NaN,NaN,NaN,40.72970975, -73.9891492245369},10003,yes
iBm8YTqNwrddsxWdqLPK-A,caracas-arepa-bar-new-york,Caracas Arepa Bar,https://www.yelp.com/biz/caracas-arepa-bar-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2552,4,restaurant,South American,[],2$,12122285062,(212) 228-5062,3742.867638,NaN,NaN,NaN,40.7269655, -73.9854223},10009,no
rp8S7scxOkVVeG7dNneMGQ,l-artusi-new-york,L'Artusi,https://www.yelp.com/biz/l-artusi-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1807,4.5,restaurant,italian,"['delivery', 'pickup']",3$,12122555757,(212) 255-5757,3700.331251,0,1,1,40.733714, -74.005068},10014,no
Hs1TH_4FpyzbX6_J5r1XXg,mollys-cupcakes-new-york,Molly's Cupcakes,https://www.yelp.com/biz/mollys-cupcakes-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1646,4.5,restaurant,bakery,"['delivery', 'pickup']",2$,12124142253,(212) 414-2253,3911.349147,0,1,1,40.73014, -74.00248},10014,no
XskangHFq3JD9klJFuGH8w,doughnut-plant-new-york-2,Doughnut Plant,https://www.yelp.com/biz/doughnut-plant-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2486,4,restaurant,dessert,"['delivery', 'pickup']",2$,12125053700,(212) 505-3700,2339.918202,0,1,1,40.7444886, -73.9969095},10011,no
WG639VkTjmK5dzydd1BBJA,rubirosa-new-york-2,Rubirosa,https://www.yelp.com/biz/rubirosa-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2180,4.5,restaurant,italian,[],2$,12129650500,(212) 965-0500,4424.516182,NaN,NaN,NaN,40.72275, -73.99622},10012,no
L-IuiVoFMDSw2K6OAciP1g,mamouns-falafel-new-york-2,Mamoun's Falafel,https://www.yelp.com/biz/mamouns-falafel-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2374,4,restaurant,mideastern,[],1$,12126748685,(212) 674-8685,3807.565768,NaN,NaN,NaN,40.7302874, -74.0004383},10012,no
xJSH3EM1iZtOh4WZti4qjg,wafels-and-dinges-new-york,Wafels & Dinges,https://www.yelp.com/biz/wafels-and-dinges-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1531,4.5,restaurant,dessert,"['delivery', 'pickup']",1$,16462572592,(646) 257-2592,3020.238063,0,1,1,40.73928452, -73.9989318847656},10011,no
HxC2ZN010NxAFwjTqUVpzw,rice-to-riches-new-york,Rice To Riches,https://www.yelp.com/biz/rice-to-riches-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2999,4,restaurant,dessert,"['delivery', 'pickup']",2$,12122740008,(212) 274-0008,4508.661702,0,1,1,40.721845, -73.995802},10012,yes
xZ96vaoL-cQjfotmUKtjJQ,barn-joo-35-new-york,Barn Joo 35,https://www.yelp.com/biz/barn-joo-35-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1972,4.5,restaurant,korean,"['restaurant_reservation', 'delivery', 'pickup']",2$,12125644430,(212) 564-4430,1325.406263,1,1,1,40.74964, -73.98582},10001,no
H_KyiRhwho8rdlw_R93_0Q,marea-new-york,Marea,https://www.yelp.com/biz/marea-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2018,4,restaurant,italian,[],4$,12125825100,(212) 582-5100,829.7111576,NaN,NaN,NaN,40.76742137, -73.9810554368179},10019,no
Rc1lxc5lSKJYd162JHNMfQ,bea-new-york,Bea,https://www.yelp.com/biz/bea-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2478,4,restaurant,american,['restaurant_reservation'],2$,12126021910,(212) 602-1910,1170.800689,1,0,0,40.7591968, -73.9923361},10036,no
mESab-FqL5QqSVsnX72asQ,zen-ramen-and-sushi-new-york,Zen Ramen & Sushi,https://www.yelp.com/biz/zen-ramen-and-sushi-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1615,4.5,restaurant,ramen,"['delivery', 'pickup']",2$,16468707509,(646) 870-7509,1285.136484,0,1,1,40.75185, -73.98892},10018,no
wGFSTTB6b4MHJJUzBnVJeg,top-thai-greenwich-new-york,Top Thai Greenwich,https://www.yelp.com/biz/top-thai-greenwich-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1365,4.5,restaurant,thai,"['delivery', 'pickup']",2$,16467264418,(646) 726-4418,3815.464628,0,1,1,40.72977, -73.99939},10012,no
NOh24SMS6k4pzNv8Ds7KDg,cafe-habana-new-york-4,Cafe Habana,https://www.yelp.com/biz/cafe-habana-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,3148,4,restaurant,South American,"['delivery', 'pickup']",2$,12126252001,(212) 625-2001,4343.814823,0,1,1,40.722998, -73.994171},10012,no
fVbUVAiLiGgLA_nxBFxyww,thursday-kitchen-new-york,Thursday Kitchen,https://www.yelp.com/biz/thursday-kitchen-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1308,4.5,restaurant,korean,[],2$,,,3657.890913,NaN,NaN,NaN,40.7275, -73.9838},10009,no
7EaiwMVaNdQibSs0yYkE5Q,sushi-yasuda-new-york,Sushi Yasuda,https://www.yelp.com/biz/sushi-yasuda-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2114,4,restaurant,sushi,[],3$,12129721001,(212) 972-1001,1095.450896,NaN,NaN,NaN,40.75113, -73.97347},10017,yes
6G_NSMacAfdf-WYOpcQ4uw,eileens-special-cheesecake-new-york,Eileen's Special Cheesecake,https://www.yelp.com/biz/eileens-special-cheesecake-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1619,4.5,restaurant,bakery,"['delivery', 'pickup']",1$,12129665585,(212) 966-5585,4580.565777,0,1,1,40.7215432, -73.9972332037048},10012,yes
pfmAcS-g6SiNG0KlLvrqnA,beauty-and-essex-new-york,Beauty & Essex,https://www.yelp.com/biz/beauty-and-essex-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,3468,4,restaurant,american,"['delivery', 'pickup']",3$,12126140146,(212) 614-0146,4480.886561,0,1,1,40.72037, -73.98677},10002,yes
c3D2ckzacnPtdGIM8tb-_w,b-side-pizza-and-wine-bar-new-york,B Side Pizza & Wine Bar,https://www.yelp.com/biz/b-side-pizza-and-wine-bar-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1121,4.5,restaurant,pizza,[],2$,16466797225,(646) 679-7225,917.4901093,NaN,NaN,NaN,40.76394, -73.9883399},10019,no
vfYhEpp0x-DrNjC6GSJjPQ,artichoke-basilles-pizza-new-york-2,Artichoke Basille's Pizza,https://www.yelp.com/biz/artichoke-basilles-pizza-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,3943,4,restaurant,pizza,"['delivery', 'pickup']",1$,12122282004,(212) 228-2004,3157.850081,0,1,1,40.73211246, -73.9839056828882},10003,yes
-9NO2IDCJMyNGZMAQ1-VQw,ny-pizza-suprema-new-york,NY Pizza Suprema,https://www.yelp.com/biz/ny-pizza-suprema-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1992,4,restaurant,pizza,"['delivery', 'pickup']",1$,12125948939,(212) 594-8939,1801.732811,0,1,1,40.75020599, -73.9953231811523},10001,no
7iY35991NhQ1AShJZCNZgA,sakagura-new-york,Sakagura,https://www.yelp.com/biz/sakagura-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1781,4,restaurant,japanese,[],3$,12129537253,(212) 953-7253,1061.301114,NaN,NaN,NaN,40.7516467, -73.9729489318165},10017,no
j0n_poMVZnODYOFviLbh0Q,taim-west-village-new-york,Taim West Village,https://www.yelp.com/biz/taim-west-village-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1517,4.5,restaurant,vegan_vegetarian,"['delivery', 'pickup']",1$,12126911287,(212) 691-1287,3339.704844,0,1,1,40.73600238, -74.0019588366439},10014,no
O1gHEYYSCULCcfJD9sLJqw,american-museum-of-natural-history-new-york,American Museum of Natural History,https://www.yelp.com/biz/american-museum-of-natural-history-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2057,4,museum,museum,[],,12127695100,(212) 769-5100,2373.655058,NaN,NaN,NaN,40.7812654, -73.9738201},10024,yes
5TX0X8w5ssIACU_pnBEq6g,tonys-di-napoli-new-york-4,Tony's Di Napoli,https://www.yelp.com/biz/tonys-di-napoli-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2075,4,restaurant,italian,"['delivery', 'pickup']",2$,12122210100,(212) 221-0100,716.4452641,0,1,1,40.75641, -73.98547},10036,no
z5hRX3iJ5Ty_S38iG_WY3Q,tanner-smiths-new-york-2,Tanner Smiths,https://www.yelp.com/biz/tanner-smiths-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1725,4.5,bar,bar,['pickup'],2$,16465902034,(646) 590-2034,525.5941349,0,0,1,40.76442, -73.98169},10019,no
tiSw-6DIm3-mMORyEIOVyg,the-boil-new-york-3,The Boil,https://www.yelp.com/biz/the-boil-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1885,4.5,restaurant,southern,[],2$,12129258815,(212) 925-8815,4670.363222,NaN,NaN,NaN,40.71974, -73.99339},10002,yes
ogCC-lJJYnwXDvKGmKZ6Sw,woorijip-new-york-2,Woorijip,https://www.yelp.com/biz/woorijip-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2616,4,restaurant,korean,[],1$,12122441115,(212) 244-1115,1578.239664,NaN,NaN,NaN,40.74747, -73.98648},10001,yes
DoSU8IPq-Py_YV3kYmXPfQ,trattoria-trecolori-new-york,Trattoria Trecolori,https://www.yelp.com/biz/trattoria-trecolori-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2328,4,restaurant,italian,"['delivery', 'pickup']",2$,12129974540,(212) 997-4540,699.357268,0,1,1,40.75998, -73.98671},10036,no
uc5qQMzs96rzjK27epDCug,joes-pizza-new-york-4,Joe's Pizza,https://www.yelp.com/biz/joes-pizza-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2513,4,restaurant,pizza,[],1$,12123661182,(212) 366-1182,3844.036056,NaN,NaN,NaN,40.730655, -74.002189},10014,no
7Qvh0oFRsoqrO9qNlcMKXQ,saigon-shack-new-york,Saigon Shack,https://www.yelp.com/biz/saigon-shack-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2368,4,restaurant,vietnamese,[],1$,12122280588,(212) 228-0588,3872.454501,NaN,NaN,NaN,40.72969, -74.000629},10012,yes
X8ZS-dgiMIJvhwf9SaDnjw,wah-fung-no-1-fast-food-new-york-3,Wah Fung No 1 Fast Food,https://www.yelp.com/biz/wah-fung-no-1-fast-food-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1392,4.5,restaurant,chinese,[],1$,12129255175,(212) 925-5175,4955.254078,NaN,NaN,NaN,40.71735, -73.99457},10002,yes
jz_FnuRpCNzfwwHHQ6Nbeg,schmackarys-new-york,Schmackary's,https://www.yelp.com/biz/schmackarys-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1970,4,restaurant,dessert,"['delivery', 'pickup']",1$,16468019866,(646) 801-9866,1048.101056,0,1,1,40.76015388, -73.990944257291},10036,no
raqwXUBlnc0e8c7CYmxEJQ,scarpetta-new-york,Scarpetta,https://www.yelp.com/biz/scarpetta-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1898,4,restaurant,italian,[],3$,12126910555,(212) 691-0555,1845.971485,NaN,NaN,NaN,40.744509, -73.9856},10016,no
B55Ocx5RBWxo6AGSucYSIA,ilili-new-york-2,ilili,https://www.yelp.com/biz/ilili-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2376,4,restaurant,mediterranean,"['delivery', 'pickup']",3$,12126832929,(212) 683-2929,1928.285669,0,1,1,40.74435, -73.98778},10001,no
qVSOes5JoWc5_umv4nd4Hg,sugar-sweet-sunshine-bakery-new-york,Sugar Sweet Sunshine Bakery,https://www.yelp.com/biz/sugar-sweet-sunshine-bakery-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2051,4,restaurant,bakery,"['delivery', 'pickup']",1$,12129951960,(212) 995-1960,4545.169947,0,1,1,40.719851, -73.987011},10002,no
FZpm4_fbd6P984foOUejWg,jongro-bbq-new-york-3,Jongro BBQ,https://www.yelp.com/biz/jongro-bbq-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1923,4,restaurant,korean,[],2$,12124732233,(212) 473-2233,1578.987817,NaN,NaN,NaN,40.747514, -73.986884},10001,yes
TBp9gdS6xEbSQqffVZ7iag,kazunori-the-original-hand-roll-bar-new-york-2,KazuNori  | The Original Hand Roll Bar,https://www.yelp.com/biz/kazunori-the-original-hand-roll-bar-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,908,4.5,restaurant,sushi,[],2$,13475945940,(347) 594-5940,1846.667232,NaN,NaN,NaN,40.74519, -73.98824},10001,no
uoT2_Wrt1noD6kZOID7tUg,jane-new-york-2,Jane,https://www.yelp.com/biz/jane-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,3137,4,restaurant,breakfast_brunch,"['delivery', 'pickup']",2$,12122547000,(212) 254-7000,4083.282656,0,1,1,40.72732, -74.00026},10012,yes
C-8mGN7lt5rIraO5n-15ug,the-smith-new-york-2,The Smith,https://www.yelp.com/biz/the-smith-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2594,4,restaurant,american,"['pickup', 'delivery']",2$,12126442700,(212) 644-2700,1057.022965,0,1,1,40.755165, -73.967868},10022,no
KgpOYAG-r_eDsQXFXt0nnQ,balthazar-restaurant-new-york,Balthazar Restaurant,https://www.yelp.com/biz/balthazar-restaurant-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,3060,4,restaurant,french,[],3$,12129651414,(212) 965-1414,4490.442205,NaN,NaN,NaN,40.72273039, -73.998330776327},10012,yes
ryvBsB9FrBBZDak87iGS1w,the-seafire-grill-new-york-4,The Seafire Grill,https://www.yelp.com/biz/the-seafire-grill-new-york-4?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1260,4.5,restaurant,seafood,[],3$,12129353785,(212) 935-3785,807.806453,NaN,NaN,NaN,40.75470121, -73.972255513072},10017,no
16ZnHpuaaBt92XWeJHCC5A,olio-e-piú-new-york-5,Olio e Piú,https://www.yelp.com/biz/olio-e-pi%C3%BA-new-york-5?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2122,4,restaurant,pizza,"['pickup', 'restaurant_reservation', 'delivery']",2$,12122436546,(212) 243-6546,3441.720334,1,1,1,40.733826, -73.999852},10014,no
7-jMpWGUxPB8EEtmoqNdqg,soft-swerve-new-york-2,Soft Swerve,https://www.yelp.com/biz/soft-swerve-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1597,4.5,restaurant,icecream,"['pickup', 'delivery']",1$,16464766311,(646) 476-6311,4789.311073,0,1,1,40.71822331, -73.9911489933729},10002,no
_gzXNKarTxagBp6_PkmQKw,gotham-new-york-5,Gotham,https://www.yelp.com/biz/gotham-new-york-5?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1600,4.5,restaurant,american,"['pickup', 'delivery']",4$,12126204020,(212) 620-4020,3164.726247,0,1,1,40.734186, -73.993696},10003,no
QArou0r7CmLNPWYRA9ecog,mcsorleys-old-ale-house-new-york,McSorleys Old Ale House,https://www.yelp.com/biz/mcsorleys-old-ale-house-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1758,4,Bar,Bar,[],1$,12124739148,(212) 473-9148,3616.372859,NaN,NaN,NaN,40.72884, -73.98965},10003,yes
J4pAppaiXwCkbLOGc4wHww,raines-law-room-new-york,Raines Law Room,https://www.yelp.com/biz/raines-law-room-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1444,4.5,Bar,Bar,[],3$,,,2749.491157,NaN,NaN,NaN,40.73869, -73.99462},10011,yes
P4hm-IKNMbBbtfWSvPf25A,the-meatball-shop-new-york,The Meatball Shop,https://www.yelp.com/biz/the-meatball-shop-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2738,4,restaurant,italian,"['pickup', 'delivery']",2$,12129828895,(212) 982-8895,4373.707663,0,1,1,40.721651, -73.988746},10002,no
HZWHBfeuP4Fb6y8b8uqnbA,sushi-yasaka-new-york,Sushi Yasaka,https://www.yelp.com/biz/sushi-yasaka-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1736,4,restaurant,sushi,"['pickup', 'delivery']",2$,12124968460,(212) 496-8460,2194.10977,0,1,1,40.779583, -73.983482},10023,no
LQHegfNHe7ylY3bocrFlpg,calle-dao-bryant-park-new-york,Calle Dao - Bryant Park,https://www.yelp.com/biz/calle-dao-bryant-park-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1719,4,restaurant,South American,"['pickup', 'delivery']",2$,12122219002,(212) 221-9002,1001.20895,0,1,1,40.7522889, -73.9841403450024},10018,no
TPBTUvbBVUfJeEWWy1o1QQ,sundaes-and-cones-new-york,Sundaes and Cones,https://www.yelp.com/biz/sundaes-and-cones-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1475,4.5,restaurant,icecream,[],1$,12129799398,(212) 979-9398,3381.016349,NaN,NaN,NaN,40.730934, -73.989318},10003,yes
FiRB9Ek3Xo9JHwXgBYITYg,la-sirène-soho-new-york,La Sirène-Soho,https://www.yelp.com/biz/la-sir%C3%A8ne-soho-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1598,4.5,restaurant,french,[],3$,12129253061,(212) 925-3061,4598.450429,NaN,NaN,NaN,40.72436422, -74.005708694458},10013,no
vbvtWBbO3Q-Q15w7aHxgVg,max-brenner-new-york-new-york-2,Max Brenner - New York,https://www.yelp.com/biz/max-brenner-new-york-new-york-2?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,4659,3.5,restaurant,dessert,[],2$,16464678803,(646) 467-8803,3072.993688,NaN,NaN,NaN,40.73426706, -73.9910549187747},10003,yes
sSQ3dtC8nbfeT6srFiiIlA,stumptown-coffee-roasters-new-york,Stumptown Coffee Roasters,https://www.yelp.com/biz/stumptown-coffee-roasters-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1398,4.5,restaurant,coffee shop,[],2$,18557113385,(855) 711-3385,1808.24491,NaN,NaN,NaN,40.74566634, -73.9880916348562},10001,no
oJ_XSPZFpvIt6rvheSQl7A,bleecker-street-pizza-new-york,Bleecker Street Pizza,https://www.yelp.com/biz/bleecker-street-pizza-new-york?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2342,4,restaurant,pizza,"['pickup', 'delivery']",1$,12129244466,(212) 924-4466,3753.437054,0,1,1,40.7320627, -74.0036552270137},10014,no
OwV-MtDBC2H08rVcBqP2mA,pio-pio-8-new-york-5,Pio Pio 8,https://www.yelp.com/biz/pio-pio-8-new-york-5?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,2317,4,restaurant,latin,[],2$,12124592929,(212) 459-2929,1353.375167,NaN,NaN,NaN,40.76050629, -73.994564488901},10036,yes
s3jou_L_LVYGkNHiuhjlew,boucherie-west-village-new-york-3,Boucherie West Village,https://www.yelp.com/biz/boucherie-west-village-new-york-3?adjust_creative=OJeUxoKF_oD4FLEYuIdDbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OJeUxoKF_oD4FLEYuIdDbg,1398,4.5,restaurant,french,"['pickup', 'restaurant_reservation', 'delivery']",3$,12128371616,(212) 837-1616,3651.343631,1,1,1,40.733063, -74.0028772},10014,no
